time,vin,clk,v_code,code
6.770000000000000403e-07,1.656507172636204894e-01,0.000000000000000000e+00,1.652003910068426118e-01,1.690000000000000000e+02
6.780000000000000096e-07,1.658946787979045934e-01,0.000000000000000000e+00,1.661779081133919755e-01,1.700000000000000000e+02
6.790000000000000847e-07,1.661386403321887251e-01,1.000000000000000000e+00,1.661779081133919755e-01,1.700000000000000000e+02
6.800000000000000539e-07,1.663826018664728290e-01,1.000000000000000000e+00,1.661779081133919755e-01,1.700000000000000000e+02
6.810000000000000232e-07,1.666265634007569330e-01,0.000000000000000000e+00,1.661779081133919755e-01,1.700000000000000000e+02
6.819999999999999924e-07,1.668705249350410647e-01,0.000000000000000000e+00,1.671554252199413393e-01,1.710000000000000000e+02
6.830000000000000676e-07,1.671144864693251686e-01,1.000000000000000000e+00,1.671554252199413393e-01,1.710000000000000000e+02
6.840000000000000368e-07,1.673584480036093003e-01,0.000000000000000000e+00,1.671554252199413393e-01,1.710000000000000000e+02
6.850000000000000061e-07,1.676024095378934042e-01,0.000000000000000000e+00,1.671554252199413393e-01,1.710000000000000000e+02
6.860000000000000812e-07,1.678463710721775082e-01,1.000000000000000000e+00,1.681329423264907030e-01,1.720000000000000000e+02
6.870000000000000504e-07,1.680903326064616399e-01,1.000000000000000000e+00,1.681329423264907030e-01,1.720000000000000000e+02
6.880000000000000197e-07,1.683342941407457438e-01,0.000000000000000000e+00,1.681329423264907030e-01,1.720000000000000000e+02
6.890000000000000948e-07,1.685782556750298755e-01,1.000000000000000000e+00,1.681329423264907030e-01,1.720000000000000000e+02
6.900000000000000641e-07,1.688222172093139795e-01,1.000000000000000000e+00,1.691104594330400668e-01,1.730000000000000000e+02
6.910000000000000333e-07,1.690661787435980834e-01,0.000000000000000000e+00,1.691104594330400668e-01,1.730000000000000000e+02
6.920000000000000026e-07,1.693101402778822151e-01,0.000000000000000000e+00,1.691104594330400668e-01,1.730000000000000000e+02
6.930000000000000777e-07,1.695541018121663190e-01,1.000000000000000000e+00,1.691104594330400668e-01,1.730000000000000000e+02
6.940000000000000469e-07,1.697980633464504230e-01,1.000000000000000000e+00,1.700879765395894305e-01,1.740000000000000000e+02
6.950000000000000162e-07,1.700420248807345547e-01,0.000000000000000000e+00,1.700879765395894305e-01,1.740000000000000000e+02
6.960000000000000913e-07,1.702859864150186586e-01,1.000000000000000000e+00,1.700879765395894305e-01,1.740000000000000000e+02
6.970000000000000606e-07,1.705299479493027903e-01,1.000000000000000000e+00,1.700879765395894305e-01,1.740000000000000000e+02
6.980000000000000298e-07,1.707739094835868943e-01,0.000000000000000000e+00,1.710654936461387943e-01,1.750000000000000000e+02
6.989999999999999991e-07,1.710178710178709982e-01,0.000000000000000000e+00,1.710654936461387943e-01,1.750000000000000000e+02
7.000000000000000742e-07,1.712618325521551299e-01,1.000000000000000000e+00,1.710654936461387943e-01,1.750000000000000000e+02
7.010000000000000435e-07,1.715057940864392338e-01,0.000000000000000000e+00,1.710654936461387943e-01,1.750000000000000000e+02
7.020000000000000127e-07,1.717497556207233655e-01,0.000000000000000000e+00,1.720430107526881858e-01,1.760000000000000000e+02
7.030000000000000878e-07,1.719937171550074695e-01,1.000000000000000000e+00,1.720430107526881858e-01,1.760000000000000000e+02
7.040000000000000571e-07,1.722376786892915734e-01,1.000000000000000000e+00,1.720430107526881858e-01,1.760000000000000000e+02
7.050000000000000263e-07,1.724816402235757051e-01,0.000000000000000000e+00,1.720430107526881858e-01,1.760000000000000000e+02
7.059999999999999956e-07,1.727256017578598091e-01,0.000000000000000000e+00,1.730205278592375495e-01,1.770000000000000000e+02
7.070000000000000707e-07,1.729695632921439408e-01,1.000000000000000000e+00,1.730205278592375495e-01,1.770000000000000000e+02
7.080000000000000400e-07,1.732135248264280447e-01,0.000000000000000000e+00,1.730205278592375495e-01,1.770000000000000000e+02
7.090000000000000092e-07,1.734574863607121487e-01,0.000000000000000000e+00,1.730205278592375495e-01,1.770000000000000000e+02
7.100000000000000843e-07,1.737014478949962804e-01,1.000000000000000000e+00,1.739980449657869133e-01,1.780000000000000000e+02
7.110000000000000536e-07,1.739454094292803843e-01,1.000000000000000000e+00,1.739980449657869133e-01,1.780000000000000000e+02
7.120000000000000228e-07,1.741893709635645160e-01,0.000000000000000000e+00,1.739980449657869133e-01,1.780000000000000000e+02
7.129999999999999921e-07,1.744333324978486199e-01,0.000000000000000000e+00,1.739980449657869133e-01,1.780000000000000000e+02
7.140000000000000672e-07,1.746772940321327239e-01,1.000000000000000000e+00,1.749755620723362770e-01,1.790000000000000000e+02
7.150000000000000365e-07,1.749212555664168556e-01,0.000000000000000000e+00,1.749755620723362770e-01,1.790000000000000000e+02
7.160000000000000057e-07,1.751652171007009595e-01,0.000000000000000000e+00,1.749755620723362770e-01,1.790000000000000000e+02
7.170000000000000808e-07,1.754091786349850912e-01,1.000000000000000000e+00,1.749755620723362770e-01,1.790000000000000000e+02
7.180000000000000501e-07,1.756531401692691952e-01,1.000000000000000000e+00,1.759530791788856408e-01,1.800000000000000000e+02
7.190000000000000193e-07,1.758971017035532991e-01,0.000000000000000000e+00,1.759530791788856408e-01,1.800000000000000000e+02
7.200000000000000945e-07,1.761410632378374308e-01,1.000000000000000000e+00,1.759530791788856408e-01,1.800000000000000000e+02
7.210000000000000637e-07,1.763850247721215347e-01,1.000000000000000000e+00,1.759530791788856408e-01,1.800000000000000000e+02
7.220000000000000330e-07,1.766289863064056664e-01,0.000000000000000000e+00,1.769305962854350045e-01,1.810000000000000000e+02
7.230000000000000022e-07,1.768729478406897704e-01,0.000000000000000000e+00,1.769305962854350045e-01,1.810000000000000000e+02
7.240000000000000774e-07,1.771169093749738743e-01,1.000000000000000000e+00,1.769305962854350045e-01,1.810000000000000000e+02
7.250000000000000466e-07,1.773608709092580060e-01,1.000000000000000000e+00,1.769305962854350045e-01,1.810000000000000000e+02
7.260000000000000159e-07,1.776048324435421100e-01,0.000000000000000000e+00,1.779081133919843682e-01,1.820000000000000000e+02
7.270000000000000910e-07,1.778487939778262417e-01,1.000000000000000000e+00,1.779081133919843682e-01,1.820000000000000000e+02
7.280000000000000602e-07,1.780927555121103456e-01,1.000000000000000000e+00,1.779081133919843682e-01,1.820000000000000000e+02
7.290000000000000295e-07,1.783367170463944495e-01,0.000000000000000000e+00,1.779081133919843682e-01,1.820000000000000000e+02
7.299999999999999987e-07,1.785806785806785812e-01,0.000000000000000000e+00,1.788856304985337320e-01,1.830000000000000000e+02
7.310000000000000739e-07,1.788246401149626852e-01,1.000000000000000000e+00,1.788856304985337320e-01,1.830000000000000000e+02
